DateTime, Moisture Value, Indoor Temperature (C), Indoor Pressure (hPa), Indoor Humidity (%), Outdoor Temperature (C), Outdoor Pressure (hPa), Outdoor Humidity (%), Precipitation Probability (%), Precipitation Intensity (mm/h), Cloud Cover
06/12/2019 00:21:20,13970,21.0,1012.08,54,9.28,1011.6,93.0,100,0.76,1
06/12/2019 01:01:27,14233,20.9,1011.89,56,9.56,1011,93.0,9.0,0.07,1
06/12/2019 02:01:36,14301,20.8,1011.74,59,9.92,1010.1,92.0,91.0,0.18,1
06/12/2019 03:01:44,14318,20.6,1011.42,59,10.15,1009.3,92.0,1.0,0.08,1
06/12/2019 04:01:52,14315,20.4,1011.01,60,10.54,1008.8,92.0,90.0,0.13,1
06/12/2019 05:01:59,14304,20.2,1010.64,61,10.81,1008.4,93.0,0,0,0.99
06/12/2019 06:00:08,14291,20.0,1010.04,61,10.95,1007.9,94.0,4.0,0.15,1
06/12/2019 07:00:17,14282,19.9,1009.49,61,11.15,1008.1,94.0,24.0,0.2,1
06/12/2019 08:00:25,14269,19.7,1008.84,61,11.27,1007.3,95.0,0,0,0.99
06/12/2019 09:00:33,14264,19.7,1008.34,61,11.59,1006.6,96.0,60.0,0.07,0.99
06/12/2019 10:00:41,14255,19.8,1007.77,60,11.96,1005.9,97.0,0,0,1
06/12/2019 11:00:50,14250,19.8,1007.22,61,12.55,1005.2,98.0,6.0,0.21,1
06/12/2019 12:00:58,14237,20.0,1006.52,61,12.79,1004.5,96.0,0,0,0.99
06/12/2019 13:01:08,14222,20.1,1005.80,62,12.74,1003.8,94.0,0,0,0.96
06/12/2019 14:01:17,14219,20.3,1005.05,63,12.76,1002.9,89.0,5.0,0.07,0.91
06/12/2019 15:01:26,14242,33.0,725.28,100,12.24,1002.4,88.0,98.0,0.15,0.88
06/12/2019 16:01:34,14133,198.2,902.56,0,11.71,1002.7,86.0,67.0,0.18,0.9
06/12/2019 17:01:42,14191,33.0,725.28,100,10.98,1003.5,83.0,0,0,0.93
06/12/2019 17:26:54,14189,21.9,1004.22,60,10.66,1003.9,83.0,0,0,0.93
06/12/2019 18:01:01,14197,21.9,1004.34,59,10.3,1004.5,81.0,0,0,0.89
06/12/2019 19:01:10,14211,22.0,1004.74,59,9.93,1005.9,82.0,0,0,0.62
06/12/2019 20:01:18,14212,22.0,1005.43,60,9.63,1007.1,81.0,0,0,0.38
06/12/2019 21:01:27,14210,22.0,1006.12,61,9.3,1008,81.0,0,0,0.2
06/12/2019 22:01:34,14297,22.0,1006.87,60,8.97,1008.9,80.0,0,0,0.14
06/12/2019 23:01:43,14300,21.8,1007.68,60,8.64,1009.6,80.0,0,0,0.13
07/12/2019 00:01:51,14279,21.6,1008.48,61,8.37,1009.8,80.0,0,0,0.12
07/12/2019 01:01:59,14252,21.4,1009.07,60,8.15,1010.9,79.0,0,0,0.21
07/12/2019 02:00:07,14222,21.2,1009.72,59,7.97,1010.6,80.0,0,0,0.2
07/12/2019 03:00:15,14194,21.0,1010.32,58,7.72,1010.9,80.0,0,0,0.19
07/12/2019 04:00:23,14170,20.8,1010.85,58,7.4,1011.3,81.0,0,0,0.15
07/12/2019 05:00:31,14147,20.6,1011.36,58,7,1011.9,82.0,0,0,0.09
07/12/2019 06:00:39,14128,20.4,1011.93,57,6.71,1012.8,82.0,0,0,0.09
07/12/2019 07:00:47,14115,20.2,1012.57,57,6.38,1013.4,85.0,0,0,0.17
07/12/2019 08:00:55,14105,20.1,1013.25,57,6.17,1014.2,88.0,0,0,0.28
07/12/2019 09:01:04,14106,20.1,1013.86,57,6.26,1014.6,91.0,0,0,0.36
07/12/2019 10:01:12,14110,20.2,1014.27,59,6.97,1014.7,92.0,0,0,0.41
07/12/2019 11:01:20,14109,20.4,1014.59,59,8.29,1014.9,90.0,0,0,0.42
07/12/2019 12:01:28,14108,20.4,1014.77,57,9.73,1014.6,84.0,0,0,0.34
07/12/2019 13:01:36,14111,20.7,1014.76,58,10.19,1014.1,82.0,0,0,0.34
07/12/2019 14:01:44,14115,21.0,1014.61,59,10.33,1013.4,80.0,0,0,0.33
07/12/2019 15:01:52,14119,21.3,1014.49,60,10.1,1012.9,80.0,0,0,0.34
07/12/2019 16:00:00,14132,21.7,1014.35,58,9.23,1012.7,87.0,0,0,0.39
07/12/2019 17:00:09,14138,22.1,1014.19,58,9.09,1012.4,89.0,0,0,0.43
07/12/2019 18:00:17,14141,22.5,1014.01,58,8.97,1012.1,91.0,0,0,0.85
07/12/2019 19:00:25,14149,22.9,1013.67,60,8.9,1012,89.0,0,0,0.78
07/12/2019 20:00:34,14149,23.2,1013.17,57,8.91,1011.1,89.0,0,0,0.73
07/12/2019 21:00:42,14147,23.4,1012.39,57,8.89,1009.9,88.0,0,0,0.7
07/12/2019 22:00:50,14141,23.5,1011.64,56,9.29,1008.6,87.0,0,0,0.73
07/12/2019 23:00:58,14132,23.4,1010.69,57,9.8,1007.4,85.0,0,0,0.79
08/12/2019 00:01:07,14125,23.1,1009.54,58,10.38,1006.4,84.0,0,0,0.84
08/12/2019 01:01:14,14119,22.9,1008.27,58,10.71,1004.7,85.0,0,0,0.9
08/12/2019 02:01:22,14112,22.6,1007.02,58,11.14,1002.7,86.0,100,2.72,0.96
08/12/2019 03:01:30,14106,22.3,1005.73,58,11.49,1001.2,86.0,0,0,1
08/12/2019 04:01:38,14103,22.1,1004.49,58,11.87,1000.2,84.0,0,0,0.99
08/12/2019 05:01:46,14101,21.9,1003.31,58,12.09,999.7,81.0,99.0,0.29,1
08/12/2019 06:01:54,14102,21.6,1002.54,58,12.03,999.7,80.0,0,0,1
08/12/2019 07:00:02,14101,21.4,1002.17,58,11.11,1001.2,81.0,0,0,0.76
08/12/2019 08:00:11,14103,21.3,1001.95,58,9.83,1002.2,79.0,0,0,0.43
08/12/2019 09:00:18,14125,21.3,1001.99,61,8.92,1002.8,79.0,0,0,0.2
08/12/2019 10:00:26,14130,21.5,1002.13,59,8.82,1002.9,80.0,0,0,0.13
08/12/2019 11:00:34,14135,21.7,1002.18,59,9.15,1002.7,81.0,0,0,0.14
08/12/2019 12:00:42,14142,22.0,1002.09,58,9.21,1002.1,82.0,0,0,0.06
08/12/2019 13:00:50,14139,22.2,1001.84,55,8.86,1001.4,83.0,0,0,0.35
08/12/2019 14:00:58,14142,22.2,1001.42,61,8.51,1000.4,84.0,0,0,0.75
08/12/2019 15:01:06,14149,22.4,1001.09,57,8.24,999.7,84.0,0,0,0.99
08/12/2019 16:01:14,14143,22.3,1000.81,56,8.04,999.4,82.0,0,0,0.97
08/12/2019 17:01:26,14140,22.4,1000.43,54,7.54,999.2,80.0,0,0,0.82
08/12/2019 18:01:37,14134,22.2,999.94,54,7.22,998.7,77.0,1.0,0.56,0.79
08/12/2019 19:01:49,14131,22.2,999.49,54,7.49,998.5,73.0,0,0,0.59
08/12/2019 20:00:00,14127,22.1,999.00,54,7.57,997.3,70.0,0,0,0.34
08/12/2019 21:00:11,14121,22.0,998.31,54,7.59,995.8,69.0,0,0,0.19
08/12/2019 22:00:19,14129,22.1,997.46,53,7.85,995.3,70.0,0,0,0.24
08/12/2019 23:00:27,14128,22.1,996.50,51,8.17,993.6,73.0,0,0,0.39
09/12/2019 00:00:35,14126,22.0,995.35,52,8.14,992.4,76.0,77.0,0.17,0.66
09/12/2019 01:00:43,14126,21.8,994.43,53,8,992,76.0,0,0,0.77
09/12/2019 02:00:51,14121,21.5,994.14,54,7.73,991.9,77.0,0,0,0.87
09/12/2019 03:01:00,14119,21.2,993.99,53,7.55,992.5,77.0,0,0,0.92
09/12/2019 04:01:08,14118,21.0,993.92,54,7.58,993.9,78.0,51.0,0.06,0.94
09/12/2019 05:01:16,14121,20.8,994.28,54,7.66,995.8,79.0,0,0,0.96
09/12/2019 06:01:24,14120,20.6,995.32,54,7.19,998,82.0,28.999999999999996,0.1,0.98
09/12/2019 07:01:32,14123,20.5,996.79,55,7.76,999.9,79.0,0,0,0.99
09/12/2019 08:01:40,14122,20.3,998.69,57,7.71,1003.1,76.0,0,0,0.99
09/12/2019 09:01:48,14137,20.4,1000.68,58,7.64,1006.1,76.0,0,0,0.98
09/12/2019 10:01:59,14145,20.6,1002.75,56,7.88,1008.4,71.0,0,0,0.85
09/12/2019 11:00:08,14153,20.8,1004.87,56,8.15,1010.5,68.0,0,0,0.68
09/12/2019 12:00:17,14096,20.9,1006.90,55,8.32,1012.9,65.0,0,0,0.57
09/12/2019 13:00:26,14110,21.0,1008.91,54,8.16,1014.6,63.0,0,0,0.36
09/12/2019 14:00:36,14111,21.0,1010.83,55,7.48,1016,63.0,0,0,0.15
09/12/2019 15:00:45,14107,21.0,1012.72,53,7.26,1017.2,61.0,0,0,0
09/12/2019 16:00:54,14103,20.9,1014.57,52,6.8,1018.9,61.0,0,0,0.01
09/12/2019 17:01:03,14101,20.9,1016.35,51,6.26,1020.6,62.0,0,0,0
09/12/2019 18:01:11,14098,20.7,1017.92,51,5.67,1022.3,65.0,0,0,0
09/12/2019 19:01:20,14122,21.0,1019.50,58,4.98,1023.3,68.0,0,0,0.02
09/12/2019 20:01:28,14107,20.9,1020.91,47,4.19,1024.1,73.0,0,0,0.04
09/12/2019 21:01:36,14120,21.1,1022.10,55,3.47,1024.8,78.0,0,0,0.06
09/12/2019 22:01:44,14125,21.3,1023.04,54,2.89,1025.1,82.0,0,0,0.04
09/12/2019 23:01:52,14118,21.4,1023.88,52,2.44,1025.3,85.0,0,0,0.02
10/12/2019 00:02:00,14110,21.4,1024.36,51,2.11,1025.1,87.0,0,0,0
10/12/2019 01:00:08,14102,21.2,1024.63,52,2.02,1024.8,86.0,0,0,0.14
10/12/2019 02:00:16,14093,21.0,1024.79,51,2.04,1024.6,85.0,0,0,0.34
10/12/2019 03:00:24,14085,20.7,1024.86,51,2.27,1023.9,83.0,0,0,0.52
10/12/2019 04:00:32,14081,20.4,1024.73,50,2.81,1023.3,83.0,0,0,0.62
10/12/2019 05:00:41,14077,20.2,1024.42,50,3.62,1022,82.0,0,0,0.69
10/12/2019 06:00:49,14075,20.0,1023.80,50,4.5,1021.1,82.0,0,0,0.98
10/12/2019 07:00:57,14075,19.8,1023.02,51,5.34,1020.5,83.0,0,0,0.99
10/12/2019 08:01:05,14070,19.5,1022.25,50,6.45,1019,84.0,0,0,0.99
10/12/2019 09:01:13,14084,19.5,1021.38,54,7.22,1017.6,86.0,0,0,0.99
10/12/2019 10:01:22,14095,19.7,1020.39,53,7.64,1016.5,87.0,2.0,0.09,0.99
10/12/2019 11:01:31,14098,19.9,1019.28,55,8.02,1015.4,89.0,100,0.69,0.99
10/12/2019 12:01:39,14101,20.0,1018.04,55,8.45,1014.1,91.0,83.0,0.11,0.99
10/12/2019 13:01:48,14105,20.2,1016.67,56,9.06,1012.1,90.0,0,0,0.99
10/12/2019 14:01:56,14100,20.1,1015.26,55,9.51,1009.9,90.0,0,0,1
10/12/2019 15:00:05,14099,20.1,1013.90,56,9.96,1007.9,89.0,17.0,0.06,0.99
10/12/2019 16:00:19,14093,20.0,1012.43,56,10.8,1006.3,88.0,0,0,1
10/12/2019 17:00:28,14087,19.8,1010.99,55,11.5,1004.9,88.0,22.0,0.06,1
10/12/2019 18:00:37,14081,19.7,1009.66,56,12.32,1004.4,88.0,91.0,0.1,0.99
10/12/2019 19:00:46,14085,19.7,1008.44,57,11.86,1004.6,86.0,100,0.13,1
10/12/2019 20:00:54,14083,19.8,1007.39,57,10.2,1005.1,90.0,100,1.48,0.99
10/12/2019 21:01:03,14079,19.8,1007.23,57,9.33,1005.8,91.0,98.0,0.15,0.99
10/12/2019 21:39:34,13935,20.4,1007.37,57,9.01,1006.4,91.0,79.0,0.08,0.99
10/12/2019 21:41:40,13949,20.4,1007.48,57,8.99,1006.4,91.0,94.0,0.11,0.99
10/12/2019 22:00:01,14053,20.4,1007.55,58,8.87,1006.7,90.0,3.0,0.07,0.99
10/12/2019 22:17:44,13994,20.3,1008.61,59,8.44,1007.7,88.0,0,0,0.99
10/12/2019 22:54:31,14002,20.1,1008.56,59,8.39,1007.8,87.0,0,0,0.99
10/12/2019 23:01:34,14049,20.1,1008.58,59,8.36,1007.9,87.0,0,0,0.99
11/12/2019 00:01:42,14062,20.1,1008.72,59,7.77,1008.8,84.0,0,0,0.98
11/12/2019 01:01:50,14082,20.1,1008.93,55,7.58,1009,81.0,0,0,0.9
11/12/2019 02:01:58,14086,20.0,1009.13,55,6.98,1009,82.0,0,0,0.78
11/12/2019 03:00:06,14076,19.9,1009.27,55,6.41,1008.5,84.0,0,0,0.65
11/12/2019 04:00:14,14080,19.8,1009.32,55,5.77,1008.7,85.0,0,0,0.53
11/12/2019 05:00:22,14057,19.6,1009.30,54,5.13,1008.5,86.0,0,0,0.41
11/12/2019 06:00:30,14063,19.5,1009.15,54,4.68,1008,86.0,0,0,0.32
11/12/2019 07:00:38,14074,19.3,1009.00,52,4.67,1007.6,87.0,0,0,0.13
11/12/2019 08:00:46,14078,19.2,1008.71,51,4.62,1006.6,86.0,0,0,0.05
11/12/2019 09:00:54,14065,19.1,1008.40,52,4.91,1006.1,86.0,0,0,0.01
11/12/2019 10:01:03,14071,19.2,1008.05,55,5.64,1005.4,84.0,0,0,0.06
11/12/2019 11:01:11,14078,19.3,1007.39,57,6.83,1004.5,80.0,0,0,0.15
11/12/2019 12:01:21,14112,19.4,1006.74,58,7.78,1003.8,78.0,0,0,0.18
11/12/2019 13:01:29,14105,19.7,1005.87,59,8.26,1003.1,76.0,0,0,0.23
11/12/2019 14:01:38,14126,19.9,1005.04,58,8.46,1002.2,74.0,100,1.74,0.28
11/12/2019 15:01:47,14129,20.2,1004.32,57,8.21,1001.7,75.0,0,0,0.34
11/12/2019 16:01:55,14131,20.4,1003.75,57,7.2,1001.6,80.0,0,0,0.44
11/12/2019 17:00:03,14109,20.6,1003.36,56,6.6,1001.7,84.0,0,0,0.53
11/12/2019 18:00:12,14115,20.8,1003.19,56,6.47,1002.1,87.0,0,0,0.75
11/12/2019 19:00:21,14135,21.0,1003.20,61,6.08,1002.5,90.0,0,0,0.66
11/12/2019 20:00:29,14133,21.2,1003.33,56,5.71,1002.9,89.0,0,0,0.54
11/12/2019 21:00:37,14136,21.3,1003.51,52,5.31,1003.2,88.0,0,0,0.42
11/12/2019 22:00:45,14111,21.2,1003.68,49,4.98,1003.6,88.0,0,0,0.34
11/12/2019 23:00:53,14123,21.1,1003.81,49,4.7,1003.7,87.0,0,0,0.28
12/12/2019 00:01:01,14092,21.0,1003.98,47,4.47,1003.6,87.0,0,0,0.32
12/12/2019 01:01:09,14100,20.8,1003.98,49,4.12,1003.5,86.0,0,0,0.19
12/12/2019 02:01:17,14102,20.6,1003.96,49,3.86,1002.9,85.0,0,0,0.06
12/12/2019 03:01:25,14085,20.4,1003.78,49,3.5,1002.4,86.0,0,0,0
12/12/2019 04:01:32,14107,20.2,1003.38,48,3.07,1001.8,87.0,0,0,0.05
12/12/2019 05:01:40,14096,20.0,1002.71,48,2.72,1001,88.0,0,0,0.15
12/12/2019 06:01:48,14090,19.8,1002.05,48,2.9,999.7,88.0,0,0,0.33
12/12/2019 07:01:56,14076,19.6,1001.23,49,3.51,998,86.0,52.0,0.16,0.56
12/12/2019 08:00:05,14082,19.6,1000.13,47,4.51,996.1,89.0,8.0,0.08,0.81
12/12/2019 09:00:13,14083,19.6,999.02,54,5.49,994.3,92.0,65.0,0.08,1
12/12/2019 10:00:24,14107,19.6,997.57,51,6.46,992.1,93.0,100,0.38,0.99
12/12/2019 11:00:33,14094,19.6,995.89,53,7.43,990,95.0,100,0.52,0.99
12/12/2019 12:00:41,14087,19.5,993.98,53,7.71,988.2,95.0,22.0,0.08,0.99
12/12/2019 13:00:50,14087,19.4,992.08,53,8.42,986.2,90.0,0,0,0.99
12/12/2019 14:00:59,14069,19.4,990.31,54,9.09,984.3,86.0,39.0,0.07,1
12/12/2019 15:01:10,14089,19.3,988.49,54,9.57,982.6,84.0,100,2.57,1
12/12/2019 16:01:19,14083,19.2,986.74,54,9.42,981.2,87.0,100,2.14,0.99
