DateTime, Moisture Value, Indoor Temperature (C), Indoor Pressure (hPa), Indoor Humidity (%), Outdoor Temperature (C), Outdoor Pressure (hPa), Outdoor Humidity (%), Precipitation Probability (%), Precipitation Intensity (mm/h), Cloud Cover
12/12/2019 17:01:27,14065,19.2,985.09,56,8.87,980,89.0,100,1.61,0.99
12/12/2019 18:01:35,14076,19.2,983.53,58,9.7,978.9,83.0,100,0.83,0.99
12/12/2019 19:01:43,14108,19.4,982.30,60,8.64,977.8,90.0,0,0,0.79
12/12/2019 20:01:51,14095,19.6,981.17,60,8.02,977.6,88.0,0,0,0.52
12/12/2019 21:01:59,14097,19.7,980.17,60,7.62,977.1,87.0,0,0,0.37
12/12/2019 22:00:07,14101,19.9,978.98,59,7.64,976,88.0,0,0,0.41
12/12/2019 23:00:15,14114,19.9,977.75,59,7.89,974.8,90.0,100,2.96,0.54
13/12/2019 00:00:23,14092,19.9,976.42,58,7.83,973.5,89.0,100,4.93,0.75
13/12/2019 01:00:31,14084,19.8,975.21,57,7.62,973,86.0,2.0,0.06,0.84
13/12/2019 02:00:40,14084,19.7,974.39,57,7.32,973,83.0,100,1.36,0.93
13/12/2019 03:00:48,14074,19.6,973.98,57,7.06,973.3,81.0,0,0,1
13/12/2019 04:00:56,14085,19.5,973.82,56,6.84,974,82.0,0,0,1
13/12/2019 05:01:04,14061,19.3,973.88,56,6.69,975,84.0,100,0.16,1
13/12/2019 06:01:12,14058,19.2,974.31,55,7.17,975,80.0,100,1.39,1
13/12/2019 07:01:20,14057,19.1,975.11,55,6.55,976.6,87.0,39.0,0.06,1
13/12/2019 08:01:27,14055,19.0,976.03,55,6.58,978.3,86.0,0,0,0.99
13/12/2019 09:01:35,14071,18.9,977.06,55,6.52,979.9,86.0,0,0,0.99
13/12/2019 10:01:43,14070,18.8,978.26,56,6.21,981.2,88.0,0,0,0.99
13/12/2019 11:01:52,14080,18.9,979.35,58,6.19,982.4,87.0,0,0,0.99
13/12/2019 12:02:00,14068,19.0,980.36,57,6.78,983.3,78.0,0,0,0.98
13/12/2019 13:00:09,14084,19.2,981.22,61,6.63,984,78.0,0,0,0.97
13/12/2019 14:00:17,14101,19.4,982.07,60,6.69,984.5,79.0,0,0,0.97
13/12/2019 15:00:26,14081,19.6,982.86,60,7.13,984.9,74.0,0,0,0.94
13/12/2019 16:00:35,14093,19.7,983.53,64,6.7,985.2,77.0,0,0,0.84
13/12/2019 17:00:43,14106,20.0,984.05,69,6.25,985.8,75.0,0,0,0.71
13/12/2019 18:00:52,14108,20.3,984.30,64,6.03,985.3,72.0,0,0,0.49
13/12/2019 19:00:59,14116,20.5,984.42,61,5.09,984.7,76.0,0,0,0.61
13/12/2019 20:01:08,14112,20.8,984.23,63,4.86,984.1,84.0,0,0,0.81
13/12/2019 21:01:16,14123,21.0,983.98,61,4.94,983.5,87.0,100,1.31,0.96
13/12/2019 22:01:24,14122,21.2,983.58,61,5.36,983.1,88.0,100,0.43,0.98
13/12/2019 23:01:32,14097,21.2,983.05,60,5.78,982.9,89.0,100,0.2,0.99
14/12/2019 00:01:39,14091,21.2,982.99,61,6.56,982.9,83.0,100,2.66,0.97
14/12/2019 01:01:48,14086,21.1,983.16,59,6.28,983.5,89.0,0,0,0.89
14/12/2019 02:01:57,14088,20.9,983.55,59,6.38,984.5,88.0,0,0,0.79
14/12/2019 03:00:05,14052,20.7,984.18,58,6.29,985.6,85.0,0,0,0.69
14/12/2019 04:00:13,14040,20.4,984.91,57,5.86,986.7,82.0,2.0,0.17,0.66
14/12/2019 05:00:21,14060,20.2,985.68,57,5.21,987.8,80.0,0,0,0.65
14/12/2019 06:00:29,14051,20.0,986.57,57,4.87,988.8,76.0,0,0,0.56
14/12/2019 07:00:37,14041,19.8,987.60,56,5.52,989.3,75.0,0,0,0.47
14/12/2019 08:00:45,14014,19.6,988.40,55,5.11,990.1,80.0,0,0,0.38
14/12/2019 09:00:53,14035,19.4,988.93,56,4.98,990.6,83.0,1.0,0.1,0.34
14/12/2019 10:01:01,14012,19.3,989.17,55,5.25,991.1,85.0,60.0,0.13,0.39
14/12/2019 11:01:09,14024,19.3,989.59,58,5.85,991.5,86.0,0,0,0.48
14/12/2019 12:01:17,14030,19.3,990.32,57,6.53,991.8,68.0,0,0,0.53
14/12/2019 13:01:25,14024,19.3,991.10,56,6.56,992.8,67.0,0,0,0.44
14/12/2019 14:01:33,14019,19.3,991.87,58,5.89,993.7,65.0,0,0,0.32
14/12/2019 15:01:41,14000,19.3,992.72,64,5.62,993.9,65.0,0,0,0.24
14/12/2019 16:01:49,14003,19.2,993.49,63,5.27,994.3,64.0,0,0,0.24
14/12/2019 17:01:56,14014,19.2,994.10,60,4.88,994.3,65.0,0,0,0.28
14/12/2019 18:00:05,13991,19.1,994.35,75,4.88,993.9,67.0,0,0,0.37
14/12/2019 19:00:13,14010,19.1,994.26,71,6.39,992.6,68.0,0,0,0.45
14/12/2019 20:00:22,14010,19.1,993.81,72,7.13,991.6,74.0,0,0,0.76
14/12/2019 21:00:30,13987,19.1,993.13,74,7.99,990.1,77.0,28.999999999999996,0.07,0.97
14/12/2019 22:00:38,14001,19.0,992.26,68,8.47,989.2,80.0,100,6.96,0.99
14/12/2019 23:00:46,14002,19.0,991.44,72,8.72,987.8,82.0,100,2.71,0.98
15/12/2019 00:00:54,13972,18.9,990.78,72,8.56,987.1,82.0,100,0.56,0.98
15/12/2019 01:01:02,13991,18.9,990.27,71,8.12,987.6,83.0,0,0,0.98
15/12/2019 02:01:10,13955,18.8,990.14,69,6.99,988.6,84.0,100,0.13,0.95
15/12/2019 03:01:17,13984,18.7,990.27,68,6.07,989.7,83.0,0,0,0.89
15/12/2019 04:01:26,13963,18.6,990.63,65,5.73,990.9,81.0,0,0,0.81
15/12/2019 05:01:34,13968,18.5,991.25,62,5.63,992.1,77.0,0,0,0.71
15/12/2019 06:01:42,13948,18.4,991.88,63,5.61,993.3,72.0,0,0,0.49
15/12/2019 07:01:50,13969,18.3,992.62,61,5,994.3,80.0,0,0,0.49
15/12/2019 08:01:58,13953,18.2,993.30,57,5.32,995,76.0,0,0,0.54
15/12/2019 09:00:06,13943,18.1,994.05,57,6.3,995.6,75.0,0,0,0.59
15/12/2019 10:00:14,13954,18.1,994.76,59,6.78,996.2,75.0,0,0,0.61
15/12/2019 11:00:23,13977,18.2,995.49,58,7.53,996.7,73.0,0,0,0.62
15/12/2019 12:00:31,13992,18.3,996.12,63,8.04,997.2,72.0,0,0,0.61
15/12/2019 13:00:39,13963,18.5,996.66,61,8.25,997.7,70.0,0,0,0.48
15/12/2019 14:00:47,13982,18.8,997.10,63,8.09,997.9,70.0,0,0,0.52
15/12/2019 15:00:55,13986,19.0,997.58,62,7.66,998.3,71.0,0,0,0.56
15/12/2019 16:01:03,13995,19.3,998.11,57,7.59,998.6,71.0,0,0,0.6
15/12/2019 17:01:11,13981,19.6,998.51,64,7.43,999,72.0,0,0,0.66
15/12/2019 18:01:19,14008,19.9,998.89,68,7.32,999.2,74.0,0,0,0.72
15/12/2019 19:01:27,13920,20.3,999.18,68,7.35,1000,87.0,99.0,0.9,0.63
15/12/2019 20:01:35,13947,20.6,999.41,66,7.35,1000.3,87.0,0,0,0.83
15/12/2019 21:01:43,13878,20.8,999.64,65,7.26,1000.5,87.0,0,0,0.97
15/12/2019 22:01:51,13869,20.8,999.72,69,7.33,1000.4,88.0,0,0,0.98
15/12/2019 23:01:59,13856,20.9,999.72,64,7.47,1000.3,88.0,0,0,0.98
16/12/2019 00:00:07,13890,20.8,999.94,65,7.44,1000.1,92.0,100,0.5,0.88
16/12/2019 01:00:16,13854,20.6,1000.00,65,8.1,1000.1,84.0,100,0.59,0.92
16/12/2019 02:00:24,13819,20.5,1000.01,62,8.38,1000.1,79.0,0,0,0.97
16/12/2019 03:00:32,13794,20.3,1000.14,61,7.7,1000,93.0,0,0,1
16/12/2019 04:00:40,13868,20.1,1000.13,61,8.1,999.9,83.0,0,0,1
16/12/2019 05:00:48,13851,19.9,1000.22,61,7.67,999.9,91.0,0,0,1
16/12/2019 06:00:56,13842,19.7,1000.34,61,7.6,999.6,90.0,0,0,1
16/12/2019 07:01:04,13761,19.5,1000.47,61,7.29,1000.3,87.0,0,0,0.99
16/12/2019 08:01:12,13829,19.3,1000.72,61,7.05,1000.9,88.0,0,0,1
16/12/2019 09:01:20,13753,19.2,1001.09,60,7.28,1001.4,79.0,0,0,0.99
16/12/2019 10:01:28,13798,19.1,1001.50,60,7.74,1001.5,79.0,0,0,1
16/12/2019 11:01:37,13830,19.2,1001.78,58,8.13,1001.6,83.0,0,0,0.99
16/12/2019 12:01:46,13828,19.2,1001.82,59,8.31,1001.5,89.0,0,0,1
16/12/2019 13:01:54,13824,19.4,1001.77,62,9.01,1001.2,76.0,0,0,0.99
16/12/2019 13:30:57,13618,19.8,1001.26,60,null,null,null,null,null,null
16/12/2019 14:02:09,13720,19.8,1001.25,60,9.39,1000.9,72.0,0,0,1
16/12/2019 14:03:47,13671,19.8,1001.23,62,9.4,1000.9,72.0,0,0,1
16/12/2019 15:00:19,13778,19.8,1001.29,61,9.39,1000.6,72.0,0,0,0.99
16/12/2019 16:00:30,13725,19.8,1001.33,62,8.08,1000.1,87.0,0,0,0.98
16/12/2019 17:00:40,13701,19.8,1001.27,61,7.81,1000.1,87.0,89.0,0.19,0.99
16/12/2019 18:00:48,13721,19.8,1001.15,60,7.84,999.8,87.0,1.0,0.07,0.99
16/12/2019 19:00:57,13788,19.9,1000.97,59,7.81,999.3,89.0,22.0,0.06,0.98
16/12/2019 20:01:05,13726,20.0,1000.87,60,7.57,1000,91.0,100,0.3,0.95
16/12/2019 21:01:15,13759,20.1,1000.64,59,7.38,999.8,92.0,100,0.49,0.99
16/12/2019 22:01:23,13762,20.2,1000.34,59,7.32,998.7,92.0,100,0.68,0.99
16/12/2019 23:01:32,13707,20.2,1000.02,59,7.31,998.4,93.0,100,0.85,0.99
17/12/2019 00:01:40,13684,20.2,999.76,59,7.26,998.2,95.0,100,0.49,0.99
17/12/2019 01:01:48,13680,20.2,999.42,58,7.27,998.7,93.0,100,0.83,0.99
17/12/2019 02:01:56,13745,20.1,999.21,58,7.1,997.7,93.0,100,0.67,0.99
17/12/2019 03:00:04,13728,19.9,998.99,58,6.99,997.5,92.0,100,0.4,0.99
17/12/2019 04:00:12,13660,19.7,998.60,58,6.94,996.7,91.0,100,0.58,0.99
17/12/2019 05:00:20,13658,19.6,998.36,58,6.7,996.4,91.0,100,0.61,0.99
17/12/2019 06:00:28,13738,19.4,998.31,58,6.4,996.5,91.0,100,2.07,0.98
17/12/2019 07:00:36,13720,19.2,998.22,58,6.56,996.6,91.0,100,0.65,0.99
17/12/2019 08:00:44,13730,19.1,998.21,58,6.34,997.3,93.0,100,0.35,0.97
17/12/2019 09:00:53,13732,19.0,998.47,58,6.27,998.2,94.0,100,0.62,0.99
17/12/2019 10:01:01,13719,18.9,998.85,62,6.27,999,94.0,100,0.21,0.99
17/12/2019 11:01:10,13672,19.0,999.18,60,6.54,999.5,91.0,59.0,0.13,0.96
17/12/2019 12:01:19,13742,19.1,999.53,60,6.53,1000,91.0,70.0,0.08,0.98
17/12/2019 12:17:43,13582,19.5,1000.21,66,6.83,1000.3,87.0,24.0,0.07,0.98
17/12/2019 13:01:10,13702,19.5,1000.48,66,6.99,1000.5,85.0,0,0,0.99
17/12/2019 14:01:20,13717,19.5,1000.79,65,7.44,1001.6,80.0,100,0.91,0.99
17/12/2019 15:01:29,13659,19.4,1001.20,65,7.86,1001.8,76.0,88.0,0.23,0.99
17/12/2019 16:01:37,13681,19.3,1001.61,59,7.44,1002.4,82.0,91.0,0.62,0.99
17/12/2019 17:01:46,13665,19.1,1002.09,70,6.82,1003.1,88.0,1.0,0.18,0.99
17/12/2019 18:01:54,13653,19.0,1002.58,70,6.72,1003.9,88.0,7.000000000000001,0.07,0.94
17/12/2019 19:00:01,13698,19.2,1003.18,70,6.77,1004.5,86.0,0,0,0.91
17/12/2019 20:00:17,13710,19.4,1003.76,70,6.46,1005.1,87.0,0,0,0.78
17/12/2019 21:00:26,13682,19.5,1004.40,68,5.83,1006,89.0,0,0,0.58
17/12/2019 22:00:34,13651,19.5,1005.01,67,5.53,1006.5,89.0,0,0,0.79
17/12/2019 23:00:42,13672,19.4,1005.68,66,5.28,1007.1,90.0,0,0,0.7
18/12/2019 00:00:51,13631,19.4,1006.33,67,5.27,1008.1,89.0,0,0,0.93
18/12/2019 01:01:00,13645,19.3,1006.92,66,5.22,1008.1,89.0,0,0,0.8
18/12/2019 02:01:08,13669,19.2,1007.46,67,4.78,1008.8,91.0,0,0,0.87
18/12/2019 03:01:16,13647,19.1,1008.04,67,5.1,1008.7,89.0,0,0,0.74
18/12/2019 04:01:24,13619,19.0,1008.49,66,5.07,1008.6,89.0,0,0,0.6
18/12/2019 05:01:32,13651,18.9,1008.89,66,5.01,1009.2,89.0,0,0,0.54
18/12/2019 06:01:41,13617,18.8,1009.30,66,4.66,1010.2,92.0,0,0,0.7
18/12/2019 07:01:49,13650,18.7,1009.66,66,4.62,1010.1,98.0,0,0,0.19
18/12/2019 08:01:57,13639,18.6,1010.00,66,4.4,1010.5,96.0,0,0,0.07
18/12/2019 09:00:04,13656,18.5,1010.26,66,5.15,1010.9,93.0,0,0,0.5
18/12/2019 10:00:13,13605,18.5,1010.75,66,6,1011.2,91.0,0,0,0.41
18/12/2019 11:00:24,13707,18.7,1010.88,66,7.46,1011,86.0,0,0,0.55
18/12/2019 12:00:33,13662,18.9,1010.94,65,8.31,1010.2,83.0,0,0,0.68
18/12/2019 13:00:43,13677,19.0,1010.81,64,9.91,1009.5,75.0,0,0,0.75
18/12/2019 14:00:52,13730,19.1,1010.36,65,9.67,1008.6,74.0,0,0,0.91
18/12/2019 15:01:00,13748,19.1,1009.85,65,8.37,1007.7,86.0,0,0,0.98
18/12/2019 16:01:09,13704,19.2,1009.16,64,8.55,1006.8,84.0,0,0,0.99
18/12/2019 17:01:19,13739,19.2,1008.49,65,8.76,1005.8,82.0,0,0,1
18/12/2019 18:01:27,13749,19.4,1007.81,65,8.88,1004.7,83.0,100,0.55,1
18/12/2019 19:01:35,13759,19.8,1007.28,65,9.48,1004.4,83.0,100,0.78,0.99
18/12/2019 20:01:44,13740,20.0,1006.78,66,10.12,1004.2,87.0,93.0,0.15,0.99
18/12/2019 21:01:52,13714,20.0,1006.28,65,10.44,1003.8,90.0,100,1.44,0.98
18/12/2019 22:00:01,13692,20.0,1005.69,65,10.86,1003.2,89.0,96.0,0.24,0.98
18/12/2019 23:00:10,13693,19.9,1005.20,64,10.79,1003.1,89.0,100,0.43,1
19/12/2019 00:00:19,13644,19.7,1004.86,65,10.62,1003.1,90.0,100,2.15,0.99
19/12/2019 01:00:27,13625,19.6,1004.42,65,11,1002.4,90.0,100,0.47,0.99
19/12/2019 02:00:35,13664,19.4,1004.07,65,11.01,1002.3,93.0,100,1.24,0.99
19/12/2019 03:00:43,13656,19.2,1003.65,65,10.89,1001.9,95.0,100,1.33,0.99
19/12/2019 04:00:52,13615,19.2,1002.94,65,10.95,1001.2,95.0,24.0,0.11,0.99
19/12/2019 05:01:00,13629,19.2,1002.40,66,11.08,1001,93.0,0,0,0.99
19/12/2019 06:01:08,13621,19.2,1001.97,66,10.83,1000.5,96.0,56.99999999999999,0.13,0.98
19/12/2019 07:01:16,13635,19.2,1001.62,66,11.33,1000.3,89.0,0,0,0.95
19/12/2019 08:01:23,13687,19.2,1001.35,66,11.17,999.9,92.0,70.0,0.1,0.99
19/12/2019 09:01:31,13623,19.2,1001.10,66,10.91,1000.3,95.0,0,0,1
19/12/2019 10:01:39,13690,19.3,1000.89,67,10.86,999.6,96.0,0,0,0.99
19/12/2019 11:01:48,13715,19.6,1000.51,68,11.61,999,91.0,0,0,0.99
19/12/2019 12:01:57,13655,19.8,999.79,67,11.6,998.1,90.0,0,0,0.99
19/12/2019 13:00:06,13709,19.9,998.93,66,12.21,997.1,85.0,79.0,0.23,0.98
19/12/2019 14:00:16,13646,20.1,998.11,66,10.81,995.3,91.0,100,1.87,0.99
19/12/2019 15:00:27,13661,20.2,997.02,66,11.27,994.5,88.0,51.0,0.1,0.99
19/12/2019 16:00:36,13741,20.3,996.22,66,11.35,993.4,88.0,1.0,0.09,0.98
